date,holiday,mkt_strategy,spending,rest1,rest2,rest3,rest4,total
01/01/2018,1,1,1170282.979,65,25,67,139,296
02/01/2018,0,0,657767.9753,24,39,43,85,191
03/01/2018,0,1,866800.3829,24,31,66,81,202
04/01/2018,0,1,575774.2513,23,18,32,32,105
05/01/2018,0,1,589204.7404,2,15,38,43,98
06/01/2018,0,0,357001.3849,9,11,22,41,83
07/01/2018,0,1,541608.4187,15,6,18,30,69
08/01/2018,0,0,554426.9688,79,32,22,16,149
09/01/2018,0,1,1030396.406,44,44,47,99,234
10/01/2018,0,0,720838.1872,26,43,49,94,212
11/01/2018,0,1,573083.2108,9,22,33,37,101
12/01/2018,0,1,466844.6812,6,10,21,20,57
13/01/2018,0,0,255973.4221,1,29,11,24,65
14/01/2018,0,0,442288.7043,7,22,20,57,106
15/01/2018,0,0,371952.2879,32,21,21,21,95
16/01/2018,0,1,1029316.163,49,52,50,86,237
17/01/2018,0,0,660683.2791,60,25,62,50,197
18/01/2018,1,1,719556.0697,10,19,19,84,132
19/01/2018,0,0,424285.8104,12,27,20,41,100
20/01/2018,0,1,635378.1836,24,19,17,47,107
21/01/2018,0,1,660561.7466,37,28,13,28,106
22/01/2018,0,1,825775.0168,39,55,23,44,161
23/01/2018,0,0,730538.5812,42,48,51,47,188
24/01/2018,0,1,947254.5422,59,32,64,50,205
25/01/2018,0,1,562804.507,34,33,19,9,95
26/01/2018,0,0,367270.2005,9,30,14,23,76
27/01/2018,0,0,465296.2025,5,42,20,38,105
28/01/2018,0,1,642709.4198,16,20,22,37,95
29/01/2018,0,1,814063.3031,57,53,24,16,150
30/01/2018,0,1,1069419.622,46,50,45,84,225
31/01/2018,0,1,896393.0855,55,15,60,74,204
01/02/2018,0,0,394880.0891,25,25,31,13,94
02/02/2018,1,1,632093.6637,43,6,19,32,100
03/02/2018,0,1,594967.1716,16,19,16,21,72
04/02/2018,0,1,650206.904,30,6,15,46,97
05/02/2018,0,0,630687.4695,56,56,24,11,147
06/02/2018,0,0,957330.8994,88,36,81,49,254
07/02/2018,0,1,1015050.961,65,32,55,25,177
08/02/2018,0,1,555443.9013,18,6,20,24,68
09/02/2018,0,1,769340.0049,28,17,24,64,133
10/02/2018,0,0,544438.2945,24,19,17,47,107
11/02/2018,0,1,865148.2202,34,17,47,78,176
12/02/2018,0,1,835381.554,32,36,54,17,139
13/02/2018,0,1,1059808.556,75,22,43,87,227
14/02/2018,1,0,872434.9633,30,32,47,121,230
15/02/2018,1,0,547638.9091,7,32,30,43,112
16/02/2018,0,1,685474.5856,33,4,17,37,91
17/02/2018,0,0,550817.3331,25,22,21,44,112
18/02/2018,0,1,788885.8685,22,30,22,44,118
19/02/2018,0,0,716056.0961,33,53,29,52,167
20/02/2018,0,1,973578.635,50,59,51,53,213
21/02/2018,0,1,830413.5893,21,9,32,85,147
22/02/2018,0,1,621851.9377,25,2,23,20,70
23/02/2018,0,1,734506.2792,32,11,21,42,106
24/02/2018,0,1,716404.4758,13,21,12,49,95
25/02/2018,0,1,768710.4072,37,14,30,49,130
26/02/2018,0,1,974280.3564,52,41,36,53,182
27/02/2018,0,1,1382638.335,84,53,48,113,298
28/02/2018,0,1,1031633.25,58,20,63,55,196
01/03/2018,0,0,533315.8898,53,21,17,22,113
02/03/2018,0,0,588928.088,7,30,23,37,97
03/03/2018,0,0,404026.9498,13,20,14,21,68
04/03/2018,0,0,506300.8568,17,26,17,28,88
05/03/2018,0,0,641328.939,56,26,29,24,135
06/03/2018,0,1,1225815.006,66,37,60,91,254
07/03/2018,0,0,827530.5318,45,37,60,50,192
08/03/2018,0,0,386285.9836,22,12,25,4,63
09/03/2018,0,1,886865.1744,64,12,24,52,152
10/03/2018,0,1,622076.0073,4,7,19,26,56
11/03/2018,0,1,751484.8986,16,25,23,38,102
12/03/2018,0,1,811064.1958,43,31,33,11,118
13/03/2018,0,1,1341808.357,76,43,61,96,276
14/03/2018,0,1,1031367.902,53,49,60,26,188
15/03/2018,0,1,623997.4774,18,3,13,22,56
16/03/2018,0,1,827473.8747,22,15,18,43,98
17/03/2018,0,0,543137.9095,16,22,18,36,92
18/03/2018,1,0,936758.9891,67,22,65,55,209
19/03/2018,0,1,1009613.761,63,45,59,17,184
20/03/2018,0,0,991337.9124,73,40,44,79,236
21/03/2018,0,0,907031.7108,50,32,56,84,222
22/03/2018,0,1,939886.606,21,42,31,37,131
23/03/2018,0,0,596983.3831,22,10,22,44,98
24/03/2018,0,1,734435.3421,12,15,14,60,101
25/03/2018,0,1,883379.0904,23,14,17,72,126
26/03/2018,1,0,1130795.709,75,91,64,41,271
27/03/2018,0,1,1373958.874,78,46,59,109,292
28/03/2018,1,1,1210584.098,25,61,47,104,237
29/03/2018,1,1,1009721.488,35,21,58,44,158
30/03/2018,0,1,1054128.978,58,15,22,70,165
31/03/2018,0,1,893502.8037,23,25,12,43,103
01/04/2018,0,1,785031.4361,14,12,25,49,100
02/04/2018,0,1,929872.0959,36,46,24,19,125
03/04/2018,0,0,1000741.742,55,27,50,103,235
04/04/2018,0,1,1062943.175,30,20,52,79,181
05/04/2018,0,1,780625.8761,32,25,23,12,92
06/04/2018,0,0,699763.0331,18,44,22,34,118
07/04/2018,0,1,695581.5846,2,16,18,40,76
08/04/2018,0,0,593094.3956,23,16,17,32,88
09/04/2018,0,1,1050533.717,47,49,22,45,163
10/04/2018,0,1,1256186.913,64,16,51,94,225
11/04/2018,0,1,1056477.085,53,28,52,30,163
12/04/2018,0,0,486453.9091,15,8,12,21,56
13/04/2018,0,1,775444.5689,30,12,9,18,69
14/04/2018,0,1,697618.8271,11,12,17,27,67
15/04/2018,0,1,653831.0225,7,1,11,23,42
16/04/2018,0,1,1019886.868,56,52,38,17,163
17/04/2018,0,1,1142145.818,80,4,60,31,175
18/04/2018,0,1,1038072.549,38,15,41,77,171
19/04/2018,0,0,502083.8422,3,18,6,27,54
20/04/2018,0,0,580193.9418,11,11,19,40,81
21/04/2018,0,1,863275.6077,20,33,12,22,87
22/04/2018,0,1,965553.5361,35,36,22,30,123
23/04/2018,0,1,1009238.418,28,47,20,48,143
24/04/2018,0,0,1253707.849,96,48,39,109,292
25/04/2018,0,1,1033350.371,50,22,38,51,161
26/04/2018,0,0,590192.6222,34,3,12,25,74
27/04/2018,0,0,760581.751,33,52,11,34,130
28/04/2018,0,1,751262.6079,16,16,18,17,67
29/04/2018,0,1,978101.1697,25,65,26,19,135
30/04/2018,0,0,962255.0687,109,52,20,17,198
01/05/2018,0,0,1098020.131,33,53,71,88,245
02/05/2018,0,1,1242111.065,49,40,30,96,215
03/05/2018,0,1,896024.0298,4,22,17,64,107
04/05/2018,0,0,719122.3658,22,16,43,21,102
05/05/2018,0,0,676725.0863,38,16,25,29,108
06/05/2018,1,1,1134568.363,19,15,54,95,183
07/05/2018,0,1,922308.6802,37,16,17,32,102
08/05/2018,0,1,1079687.581,40,8,39,90,177
09/05/2018,1,1,1298789.354,48,28,49,115,240
10/05/2018,0,1,748194.6553,12,7,7,14,40
11/05/2018,0,1,836514.7389,11,15,12,22,60
12/05/2018,0,0,743596.9106,6,19,29,60,114
13/05/2018,0,0,635480.4526,6,10,26,36,78
14/05/2018,0,1,982700.5769,26,48,20,25,119
15/05/2018,0,0,1132511.503,71,30,71,63,235
16/05/2018,0,1,1146606.829,40,26,58,52,176
17/05/2018,0,0,574372.9243,17,7,14,18,56
18/05/2018,0,0,544724.7991,9,13,18,13,53
19/05/2018,0,1,873004.7942,44,2,8,34,88
20/05/2018,0,1,876657.6176,32,10,12,23,77
21/05/2018,0,1,1062079.823,44,55,23,20,142
22/05/2018,0,0,1156983.091,55,51,54,80,240
23/05/2018,0,1,1131083.76,20,32,55,52,159
24/05/2018,0,1,745832.8009,20,10,14,6,50
25/05/2018,0,0,577346.2217,18,1,13,24,56
26/05/2018,0,1,992978.3572,24,42,30,27,123
27/05/2018,0,1,1022907.028,30,23,21,50,124
28/05/2018,0,1,1035022.384,29,40,30,20,119
29/05/2018,0,1,1384745.695,77,46,83,48,254
30/05/2018,0,1,1172459.814,33,17,53,51,154
31/05/2018,1,1,1142352.443,48,14,51,41,154
01/06/2018,0,1,863168.1222,28,10,21,17,76
02/06/2018,0,1,838098.8299,23,4,17,23,67
03/06/2018,0,0,695490.9031,10,15,23,29,77
04/06/2018,0,1,978071.9563,24,37,20,18,99
05/06/2018,0,1,1177036.481,49,31,44,50,174
06/06/2018,0,0,959442.6568,41,10,50,52,153
07/06/2018,0,1,939816.4301,19,2,21,31,73
08/06/2018,0,1,992888.8196,26,27,19,24,96
09/06/2018,0,1,1004475.969,38,20,18,26,102
10/06/2018,0,1,1030638.181,21,41,22,25,109
11/06/2018,0,1,1155004.738,39,46,34,37,156
12/06/2018,0,1,1252994.011,61,29,43,74,207
13/06/2018,0,1,1285610.592,58,48,32,48,186
14/06/2018,0,0,560206.4977,16,12,7,9,44
15/06/2018,0,0,842956.0764,41,5,23,28,97
16/06/2018,0,0,790843.6663,38,6,14,28,86
17/06/2018,0,0,775686.8988,35,9,14,24,82
18/06/2018,0,0,962686.871,70,47,13,24,154
19/06/2018,0,0,1243669.714,76,36,60,48,220
20/06/2018,1,0,1209326.911,88,27,41,68,224
21/06/2018,0,1,1010793.14,33,23,20,12,88
22/06/2018,0,1,1027680.22,53,9,19,8,89
23/06/2018,0,1,889404.0736,25,7,12,16,60
24/06/2018,0,1,1030972.3,44,33,16,14,107
25/06/2018,0,1,1197714.876,62,34,47,14,157
26/06/2018,0,1,1501201.894,74,33,81,53,241
27/06/2018,0,1,1300072.716,66,24,57,56,203
28/06/2018,0,0,775827.878,26,16,19,15,76
29/06/2018,0,0,811929.0883,39,13,18,21,91
30/06/2018,0,0,841646.9933,30,20,51,16,117
01/07/2018,0,0,804537.8805,37,3,23,23,86
02/07/2018,0,1,1111507.517,38,38,25,14,115
03/07/2018,0,1,1400160.089,62,61,51,56,230
04/07/2018,0,0,1060649.982,52,46,41,35,174
05/07/2018,1,1,1155155.053,22,38,33,43,136
06/07/2018,0,1,1157338.659,37,10,27,41,115
07/07/2018,0,0,890508.9259,40,11,18,61,130
08/07/2018,0,1,1038997.024,30,13,37,13,93
09/07/2018,0,1,1214863.149,35,46,17,50,148
10/07/2018,0,0,1303051.623,88,30,76,48,242
11/07/2018,0,1,1436596.888,88,27,57,47,219
12/07/2018,0,1,1055140.721,17,2,42,23,84
13/07/2018,0,1,1034148.721,38,13,14,15,80
14/07/2018,0,1,921825.979,21,27,7,20,75
15/07/2018,0,1,954331.2386,39,5,18,6,68
16/07/2018,0,1,1172748.518,47,34,22,15,118
17/07/2018,0,0,1270678.557,88,32,44,60,224
18/07/2018,0,0,1165854.846,32,24,60,79,195
19/07/2018,0,1,1131395.088,48,32,19,18,117
20/07/2018,0,1,974877.2191,23,19,14,12,68
21/07/2018,0,1,1041182.003,30,25,8,17,80
22/07/2018,0,1,997170.5391,22,7,10,17,56
23/07/2018,0,1,1380976.589,58,47,71,16,192
24/07/2018,0,0,1197258.785,50,36,69,40,195
25/07/2018,0,1,1330305.665,27,38,55,36,156
26/07/2018,0,1,1015609.033,35,14,10,11,70
27/07/2018,0,1,1055657.143,26,23,23,19,91
28/07/2018,0,1,979867.2123,23,9,18,14,64
29/07/2018,0,0,894933.6691,35,8,19,44,106
30/07/2018,0,1,1190478.67,51,47,20,23,141
31/07/2018,0,1,1525290.841,67,60,58,51,236
01/08/2018,0,1,1275857.661,30,16,58,42,146
02/08/2018,0,1,983357.5973,9,16,11,15,51
03/08/2018,0,0,821448.5215,27,11,12,23,73
04/08/2018,0,1,1103343.376,47,33,9,25,114
05/08/2018,0,1,1120685.609,26,12,24,19,81
06/08/2018,0,0,963222.52,45,17,19,20,101
07/08/2018,0,1,1352471.443,46,27,52,29,154
08/08/2018,0,0,1117995.69,49,25,45,38,157
09/08/2018,0,1,1033012.705,26,19,21,9,75
10/08/2018,0,0,849582.7053,17,19,21,20,77
11/08/2018,0,1,1155154.057,23,25,12,43,103
12/08/2018,0,1,1179932.208,33,19,27,43,122
13/08/2018,0,0,1100920.375,36,57,18,39,150
14/08/2018,0,1,1453975.42,44,23,75,54,196
15/08/2018,0,0,1088347.335,32,9,49,59,149
16/08/2018,0,0,1182706.022,46,43,27,45,161
17/08/2018,0,1,1100027.209,22,20,23,19,84
18/08/2018,0,1,1061056.241,18,17,18,22,75
19/08/2018,0,1,1032636.502,23,9,13,6,51
20/08/2018,0,1,1200972.334,23,25,31,48,127
21/08/2018,0,1,1407965.619,55,26,65,37,183
22/08/2018,0,1,1283541.59,20,18,57,49,144
23/08/2018,0,1,1034553.751,25,12,16,12,65
24/08/2018,0,0,888527.1729,24,15,30,14,83
25/08/2018,0,0,930239.1825,23,26,6,37,92
26/08/2018,0,1,1200613.795,28,9,21,55,113
27/08/2018,0,1,1293469.55,30,38,41,20,129
28/08/2018,0,1,1477847.751,55,31,61,49,196
29/08/2018,0,1,1445239.496,35,39,47,54,175
30/08/2018,0,1,1200963.986,19,31,17,17,84
31/08/2018,0,0,915820.702,25,2,21,9,57
01/09/2018,0,0,972386.1353,41,34,20,15,110
02/09/2018,0,1,1031241.301,10,14,14,16,54
03/09/2018,0,0,1021441.072,32,11,20,40,103
04/09/2018,0,1,1610799.373,89,55,48,51,243
05/09/2018,0,1,1428326.107,19,11,36,97,163
06/09/2018,1,1,1437466.194,61,21,31,45,158
07/09/2018,0,0,914856.0867,22,4,20,17,63
08/09/2018,0,1,1264625.049,38,30,17,17,102
09/09/2018,0,1,1111233.384,22,2,15,22,61
10/09/2018,0,0,1034234.939,39,27,25,12,103
11/09/2018,0,1,1576198.43,68,33,51,57,209
12/09/2018,0,1,1460689.194,40,20,67,54,181
13/09/2018,0,1,1093715.345,10,2,14,37,63
14/09/2018,0,1,1114771.448,25,10,10,11,56
15/09/2018,0,1,1112828.304,20,13,13,27,73
16/09/2018,0,1,1280787.116,26,5,23,39,93
17/09/2018,0,0,1133262.789,23,43,23,51,140
18/09/2018,0,0,1539954.289,75,38,99,60,272
19/09/2018,0,1,1540552.264,52,47,55,57,211
20/09/2018,0,0,1096525.799,37,41,22,19,119
21/09/2018,0,1,1110857.091,12,12,16,11,51
22/09/2018,0,0,1146242.846,40,49,21,10,120
23/09/2018,0,0,1200176.796,49,31,31,35,146
24/09/2018,0,1,1400715.745,36,27,30,44,137
25/09/2018,0,0,1382343.635,67,38,62,40,207
26/09/2018,0,1,1470282.613,31,20,50,73,174
27/09/2018,0,0,924511.6917,8,19,17,9,53
28/09/2018,0,1,1350893.682,31,33,18,45,127
29/09/2018,0,1,1340779.393,27,41,22,49,139
30/09/2018,0,1,1131045.168,18,11,16,12,57
01/10/2018,0,1,1335619.008,48,21,33,27,129
02/10/2018,0,0,1372571.261,30,28,55,78,191
03/10/2018,0,1,1465166.234,46,22,61,42,171
04/10/2018,0,1,1189650,34,8,17,15,74
05/10/2018,0,0,1035538.506,32,19,12,42,105
06/10/2018,0,1,1173998.751,12,16,8,22,58
07/10/2018,0,1,1251321.516,8,26,16,25,75
08/10/2018,0,1,1425957.018,55,45,28,21,149
09/10/2018,0,0,1479065.397,82,45,55,46,228
10/10/2018,0,1,1596209.87,57,9,44,79,189
11/10/2018,1,0,1385728.269,37,31,41,85,194
12/10/2018,0,1,1256097.038,19,45,14,8,86
13/10/2018,0,1,1269359.89,9,11,17,35,72
14/10/2018,0,1,1162479.07,13,26,13,16,68
15/10/2018,0,1,1537972.548,71,53,21,36,181
16/10/2018,0,0,1438586.481,66,47,54,47,214
17/10/2018,0,0,1235631.389,37,11,45,56,149
18/10/2018,0,1,1130278.472,6,15,11,9,41
19/10/2018,0,1,1357516.853,32,32,17,28,109
20/10/2018,0,0,1105127.094,25,34,23,19,101
21/10/2018,0,0,1060268.475,20,15,25,19,79
22/10/2018,0,1,1454656.416,46,27,32,16,121
23/10/2018,0,1,1699444.252,73,56,43,46,218
24/10/2018,0,1,1423677.563,32,32,24,54,142
25/10/2018,0,0,1033419.703,30,12,17,20,79
26/10/2018,0,1,1280558.875,27,29,25,15,96
27/10/2018,0,1,1306233.9,18,30,14,23,85
28/10/2018,0,0,1141247.087,33,22,16,26,97
29/10/2018,0,0,1244917.676,38,38,38,28,142
30/10/2018,0,1,1803792.313,100,47,55,54,256
31/10/2018,0,1,1621186.531,8,33,59,96,196
01/11/2018,1,1,1648151.893,39,8,52,82,181
02/11/2018,0,1,1310654.705,33,37,17,23,110
03/11/2018,0,1,1430060.536,41,41,23,16,121
04/11/2018,0,1,1601602.324,61,33,44,60,198
05/11/2018,0,1,1373429.257,33,22,23,28,106
06/11/2018,0,0,1447429.395,66,45,59,33,203
07/11/2018,0,1,1415006.783,24,26,40,48,138
08/11/2018,0,0,1071216.224,15,9,17,20,61
09/11/2018,0,0,1042774.41,28,13,20,16,77
10/11/2018,0,1,1381053.591,27,36,15,14,92
11/11/2018,0,1,1281096.619,23,32,12,16,83
12/11/2018,1,1,1731370.449,75,45,37,50,207
13/11/2018,0,1,1707026.248,58,57,44,49,208
14/11/2018,0,1,1532194.788,29,22,48,50,149
15/11/2018,0,1,1282149.495,9,25,16,27,77
16/11/2018,0,0,1020805.604,19,12,22,9,62
17/11/2018,0,1,1403996.051,27,22,26,45,120
18/11/2018,0,1,1362907.039,35,16,18,32,101
19/11/2018,0,1,1546628.209,44,39,35,32,150
20/11/2018,0,1,1691721.307,80,49,51,26,206
21/11/2018,0,1,1450473.712,32,18,34,14,98
22/11/2018,0,1,1328432.867,23,15,19,9,66
23/11/2018,0,1,1553805.942,59,56,18,15,148
24/11/2018,0,1,1448372.788,5,42,20,38,105
25/11/2018,1,0,1085016.529,17,21,20,7,65
26/11/2018,1,1,1807875.572,72,27,34,102,235
27/11/2018,0,1,1816896.056,69,48,60,55,232
28/11/2018,0,1,1578298.571,49,13,43,50,155
29/11/2018,0,0,1135299.273,20,17,14,20,71
30/11/2018,0,1,1399673.767,32,9,26,30,97
01/12/2018,0,1,1413354.002,8,55,13,26,102
02/12/2018,0,0,1156963.095,23,21,18,14,76
03/12/2018,0,1,1424423.511,34,42,19,15,110
04/12/2018,0,1,1768452.552,55,52,60,63,230
05/12/2018,0,0,1499275.781,54,26,58,49,187
06/12/2018,0,1,1377658.124,29,10,20,21,80
07/12/2018,0,0,1178596.627,13,21,24,15,73
08/12/2018,0,0,1143038.213,10,28,18,14,70
09/12/2018,0,1,1443806.113,33,21,15,24,93
10/12/2018,0,0,1413987.467,40,41,29,30,140
11/12/2018,0,0,1631401.553,69,54,78,37,238
12/12/2018,0,1,1694878.841,31,12,45,96,184
13/12/2018,0,0,1141372.02,16,7,24,19,66
14/12/2018,0,1,1452519.142,35,42,15,11,103
15/12/2018,0,0,1305739.78,23,65,19,13,120
16/12/2018,0,0,1337482.681,25,51,25,24,125
17/12/2018,0,1,1620443.014,50,57,23,27,157
18/12/2018,0,1,1909649.16,86,52,65,43,246
19/12/2018,0,1,1625082.471,39,37,32,47,155
20/12/2018,0,1,1398731.149,29,23,8,23,83
21/12/2018,0,1,1389750.767,11,41,15,24,91
22/12/2018,0,0,1247157.853,27,44,24,23,118
23/12/2018,0,0,1582855.024,57,66,33,25,181
24/12/2018,0,1,1772967.097,51,59,56,30,196
25/12/2018,1,0,1766804.402,64,66,42,94,266
26/12/2018,1,1,1931248.92,64,41,70,59,234
27/12/2018,0,1,1504226.534,35,18,20,27,100
28/12/2018,0,1,1604859.101,38,56,19,11,124
29/12/2018,0,1,1655216.564,31,53,36,24,144
30/12/2018,0,1,1557657.376,33,19,27,43,122
31/12/2018,0,0,1543222.417,64,49,24,59,196
01/01/2019,1,1,2122628.713,88,54,57,117,316
02/01/2019,1,1,1990793.043,48,43,47,118,256
03/01/2019,0,1,1593291.986,7,5,43,75,130
04/01/2019,0,1,1647058.027,39,34,16,55,144
05/01/2019,0,1,1541695.869,23,24,23,29,99
06/01/2019,0,1,1443176.335,14,22,28,11,75
07/01/2019,0,0,1329810.864,16,33,21,21,91
08/01/2019,0,1,1905307.129,85,58,39,51,233
09/01/2019,0,1,1761030.182,27,17,43,85,172
10/01/2019,0,1,1509029.334,40,11,10,30,91
11/01/2019,0,0,1200544.284,12,25,18,14,69
12/01/2019,0,1,1472437.848,19,17,12,14,62
13/01/2019,0,0,1255135.144,21,27,16,15,79
14/01/2019,0,1,1587164.262,30,47,16,9,102
15/01/2019,0,0,1725343.77,84,48,55,39,226
16/01/2019,0,0,1478745.161,33,35,51,39,158
17/01/2019,1,1,1705933.499,56,26,29,26,137
18/01/2019,0,1,1521985.26,38,27,19,19,103
19/01/2019,0,0,1308909.149,37,26,25,12,100
20/01/2019,0,1,1419387.321,23,19,19,9,70
21/01/2019,0,1,1634474.061,40,42,22,21,125
22/01/2019,0,1,1812468.57,63,25,57,37,182
23/01/2019,0,1,1707151.994,38,15,49,44,146
24/01/2019,0,0,1247970.386,18,4,24,16,62
25/01/2019,0,1,1514954.333,17,13,35,17,82
26/01/2019,0,0,1382101.387,35,38,22,20,115
27/01/2019,0,1,1529882.88,33,12,19,31,95
28/01/2019,0,1,1664440.34,27,44,25,35,131
29/01/2019,0,0,1812958.59,78,48,74,50,250
30/01/2019,0,0,1610826.797,63,28,52,47,190
31/01/2019,0,1,1498849.188,16,9,30,19,74
01/02/2019,0,1,1569089.504,28,24,31,11,94
02/02/2019,0,1,1529476.693,29,30,13,9,81
03/02/2019,1,1,1522007.291,26,11,18,12,67
04/02/2019,0,0,1454368.631,23,36,34,28,121
05/02/2019,0,1,1956474.682,86,47,58,38,229
06/02/2019,0,1,1767535.376,45,9,48,55,157
07/02/2019,0,0,1307118.014,14,4,18,24,60
08/02/2019,0,0,1273874.695,21,6,23,15,65
09/02/2019,0,0,1442245.767,44,17,19,32,112
10/02/2019,0,1,1628543.26,41,26,32,23,122
11/02/2019,0,1,1733418.913,55,33,34,24,146
12/02/2019,0,1,1938320.208,82,36,49,52,219
13/02/2019,0,1,1856355.179,26,24,42,92,184
14/02/2019,0,0,1278837.859,15,25,9,15,64
15/02/2019,1,0,1885758.859,39,34,58,117,248
16/02/2019,0,1,1600925.589,31,24,17,18,90
17/02/2019,0,1,1644985.643,41,33,20,16,110
18/02/2019,0,0,1547737.518,40,49,26,25,140
19/02/2019,0,1,2083400.88,103,34,61,50,248
20/02/2019,0,1,1739753.9,21,14,47,80,162
21/02/2019,1,1,1753078.537,51,27,39,17,134
22/02/2019,0,1,1552633.554,22,16,9,37,84
23/02/2019,0,0,1429575.6,38,16,25,29,108
24/02/2019,0,0,1474162.123,44,34,23,17,118
25/02/2019,0,1,1748506.037,44,56,23,21,144
26/02/2019,0,1,2132254.268,88,63,61,49,261
27/02/2019,0,0,1576734.36,42,31,57,23,153
28/02/2019,0,1,1539044.524,31,18,7,22,78
01/03/2019,0,1,1690892.78,31,38,40,14,123
02/03/2019,0,1,1578961,19,14,20,8,61
03/03/2019,0,1,1603809.233,40,10,27,3,80
04/03/2019,0,0,1477815.537,36,35,20,11,102
05/03/2019,0,0,1845487.455,92,53,62,30,237
06/03/2019,0,0,1672497.23,39,8,66,51,164
07/03/2019,0,0,1311237.184,10,6,24,23,63
08/03/2019,0,0,1360379.971,28,9,19,13,69
09/03/2019,0,1,1635592.897,27,19,35,21,102
10/03/2019,0,0,1469843.607,63,22,13,13,111
11/03/2019,0,1,1769910.306,38,53,32,32,155
12/03/2019,0,1,2268351.798,128,29,80,59,296
13/03/2019,0,0,1672421.623,46,16,55,41,158
14/03/2019,0,1,1704755.648,43,24,18,13,98
15/03/2019,0,0,1429372.384,21,14,22,29,86
16/03/2019,0,1,1561730.913,12,18,21,11,62
17/03/2019,0,1,1608299.544,30,8,24,9,71
18/03/2019,1,1,1948622.773,73,45,37,50,205
19/03/2019,0,1,1945756.643,71,34,30,44,179
20/03/2019,0,0,1852258.468,33,25,68,79,205
21/03/2019,0,0,1587091.827,34,22,19,50,125
22/03/2019,0,1,1572789.458,4,18,15,18,55
23/03/2019,0,0,1539343.17,33,39,14,23,109
24/03/2019,0,1,1644957.519,29,23,19,13,84
25/03/2019,0,0,1677745.318,50,60,31,13,154
26/03/2019,0,1,2227014.086,95,43,62,64,264
27/03/2019,0,0,1629604.81,33,27,48,38,146
28/03/2019,0,0,1457571.994,26,31,34,7,98
29/03/2019,0,0,1512638.5,21,25,20,31,97
30/03/2019,0,1,1855251.052,39,40,22,39,140
31/03/2019,0,1,1741693.5,36,22,13,29,100
01/04/2019,0,1,1862860.337,49,52,28,20,149
02/04/2019,0,1,2050576.075,67,31,36,62,196
03/04/2019,0,0,1791253.619,69,21,55,51,196
04/04/2019,0,0,1415186.49,24,2,29,14,69
05/04/2019,0,1,1739095.839,45,8,22,24,99
06/04/2019,0,1,1726417.639,44,15,20,19,98
07/04/2019,0,1,1630211.008,22,11,19,22,74
08/04/2019,0,1,1916640.354,55,42,40,25,162
09/04/2019,0,1,2057523.471,71,24,47,49,191
10/04/2019,0,1,1989148.189,54,31,33,59,177
11/04/2019,0,1,1623501.524,21,9,17,26,73
12/04/2019,0,0,1508149.895,23,22,17,15,77
13/04/2019,0,1,1700545.256,44,2,15,28,89
14/04/2019,0,1,1681551.466,19,12,12,27,70
15/04/2019,1,1,2094276.997,41,74,57,49,221
16/04/2019,0,1,2117601.468,69,24,66,59,218
17/04/2019,1,0,1979379.365,58,35,60,100,253
18/04/2019,1,1,1871516.669,63,21,24,32,140
19/04/2019,0,0,1523690.453,30,30,13,18,91
20/04/2019,0,0,1501664.611,20,11,30,18,79
21/04/2019,0,1,1716822.24,22,3,19,46,90
22/04/2019,0,0,1737035.007,38,53,36,38,165
23/04/2019,0,1,2142093.386,97,20,50,59,226
